task_id,hostname,hash,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action,create_bash_wrapper_time,create_request_time,submit_to_scheduler_time,submit_to_k8s_time
194,hu-worker-c43,0d/c23739,nf-0dc23739e51f6909176dd433b2c5ce68,NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX,CONTROL_REP2,NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (CONTROL_REP2),COMPLETED,0,-,quay.io/biocontainers/samtools:1.17--h00cdaf9_0,2,14400000,-,12884901888,1,1713187438858,1713192988000,1713193001000,5562142,13000,-,131.1,0.0,19869696,177647616,19869696,231661568,1694685564,2361510,51946,594,0,2367488,115076,62,/input/data/work/0d/c23739e51f6909176dd433b2c5ce68,true,-,6,2,10,91
303,hu-worker-c43,03/ae8060,nf-03ae8060b492de4b150b0c9c9d43b534,NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:SAMTOOLS_INDEX,TREATMENT_mIFNa11_100_REP3,NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:SAMTOOLS_INDEX (TREATMENT_mIFNa11_100_REP3),COMPLETED,0,-,quay.io/biocontainers/samtools:1.17--h00cdaf9_0,2,14400000,-,12884901888,1,1713190528837,1713192980000,1713192994000,2465163,14000,-,124.5,0.0,18214912,175857664,18214912,231661568,1645495774,2325140,50441,585,0,2330624,103584,91,/input/data/work/03/ae8060b492de4b150b0c9c9d43b534,true,-,9,1,5,40
334,hu-worker-c40,c7/b93d6a,nf-c7b93d6a2776069659e57914cf85b917,NFCORE_RNASEQ:RNASEQ:QUANTIFY_STAR_SALMON:SALMON_QUANT,TREATMENT_mIFNa11_1000_REP1,NFCORE_RNASEQ:RNASEQ:QUANTIFY_STAR_SALMON:SALMON_QUANT (TREATMENT_mIFNa11_1000_REP1),COMPLETED,0,-,quay.io/biocontainers/salmon:1.10.1--h7e5ed60_0,6,28800000,-,38654705664,1,1713190986437,1713192693000,1713193003000,2016563,309000,-,482.7,2.6,7075278848,8158359552,7081725952,8158875648,5933638485,11673032,286996,2609,4194304,11706368,39,2028,/input/data/work/c7/b93d6a2776069659e57914cf85b917,true,-,6,2,3,29
495,hu-worker-c40,3a/985489,nf-3a985489302fecd1a21111fb21de1cb9,NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT,TREATMENT_rhINFa2b_10000_REP2,NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT (TREATMENT_rhINFa2b_10000_REP2),COMPLETED,0,-,quay.io/biocontainers/samtools:1.17--h00cdaf9_0,6,28800000,-,38654705664,1,1713192892213,1713192898000,1713193014000,121787,112000,-,596.6,1.9,5152522240,6229897216,5424214016,6544404480,7719190951,5244814851,3920,2767,7618560,5248229376,154714,524,/input/data/work/3a/985489302fecd1a21111fb21de1cb9,true,-,6,1,2,28
204,hu-worker-c43,22/23bd04,nf-2223bd0434bbc6aebee5b543157a8942,NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX,CONTROL_REP3,NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (CONTROL_REP3),COMPLETED,0,-,quay.io/biocontainers/samtools:1.17--h00cdaf9_0,2,14400000,-,12884901888,1,1713187805366,1713192996000,1713193010000,5204634,14000,-,121.5,0.0,18853888,176263168,18853888,231661568,1694717883,2361414,51951,594,0,2367488,101848,34,/input/data/work/22/23bd0434bbc6aebee5b543157a8942,true,-,6,2,4,37
218,hu-worker-c43,f3/445154,nf-f34451544c9dbd9f130f87d6bb692e3d,NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX,CONTROL_REP1,NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (CONTROL_REP1),COMPLETED,0,-,quay.io/biocontainers/samtools:1.17--h00cdaf9_0,2,14400000,-,12884901888,1,1713188234994,1713192993000,1713193007000,4772006,14000,-,128.3,0.0,19894272,177508352,19894272,231661568,1694706987,2361782,51948,594,0,2367488,113629,41,/input/data/work/f3/4451544c9dbd9f130f87d6bb692e3d,true,-,5,1,3,36
188,hu-worker-c43,0b/cb63b7,nf-0bcb63b7f0d2fb1b0763588a75b2b4f3,NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX,TREATMENT_rhIFNa2b_100_REP3,NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (TREATMENT_rhIFNa2b_100_REP3),COMPLETED,0,-,quay.io/biocontainers/samtools:1.17--h00cdaf9_0,2,14400000,-,12884901888,1,1713186743520,1713193004000,1713193018000,6274480,14000,-,130.6,0.0,19742720,177496064,19742720,231661568,1700026496,2381278,52107,599,0,2387968,115451,54,/input/data/work/0b/cb63b7f0d2fb1b0763588a75b2b4f3,true,-,7,2,3,32
197,hu-worker-c43,6e/07d8aa,nf-6e07d8aaade39688b5f0e7ba1799e0d4,NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX,TREATMENT_rhIFNa2b_100_REP1,NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (TREATMENT_rhIFNa2b_100_REP1),COMPLETED,0,-,quay.io/biocontainers/samtools:1.17--h00cdaf9_0,2,14400000,-,12884901888,1,1713187503521,1713193009000,1713193023000,5519479,14000,-,130.8,0.0,19750912,177106944,19750912,231661568,1708291984,2371278,52358,596,0,2375680,116324,44,/input/data/work/6e/07d8aaade39688b5f0e7ba1799e0d4,true,-,7,1,4,35
212,hu-worker-c43,c2/d06ddb,nf-c2d06ddb5332450aee38fcff48f883eb,NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX,TREATMENT_mIFNa11_10000_REP3,NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (TREATMENT_mIFNa11_10000_REP3),COMPLETED,0,-,quay.io/biocontainers/samtools:1.17--h00cdaf9_0,2,14400000,-,12884901888,1,1713188010621,1713193020000,1713193034000,5023379,13000,-,130.1,0.0,19652608,177614848,19652608,231661568,1726483454,2404990,52914,604,0,2408448,116424,58,/input/data/work/c2/d06ddb5332450aee38fcff48f883eb,true,-,7,2,3,37
224,hu-worker-c43,2e/1487bd,nf-2e1487bda9fb71cdd72e057019ca34d2,NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX,TREATMENT_rhIFNa2b_100_REP2,NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (TREATMENT_rhIFNa2b_100_REP2),COMPLETED,0,-,quay.io/biocontainers/samtools:1.17--h00cdaf9_0,2,14400000,-,12884901888,1,1713188360699,1713193013000,1713193027000,4666301,14000,-,131.9,0.0,19320832,177213440,19320832,231661568,1724195465,2368758,52842,596,0,2375680,116288,31,/input/data/work/2e/1487bda9fb71cdd72e057019ca34d2,true,-,7,2,4,36
297,hu-worker-c43,92/13afdc,nf-9213afdc9e056d8e0ae1021a1c17c86a,NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:SAMTOOLS_INDEX,TREATMENT_rhIFNb_100000_REP2,NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:SAMTOOLS_INDEX (TREATMENT_rhIFNb_100000_REP2),COMPLETED,0,-,quay.io/biocontainers/samtools:1.17--h00cdaf9_0,2,14400000,-,12884901888,1,1713190447063,1713193025000,1713193039000,2591937,14000,-,129.4,0.0,18976768,176726016,18976768,231661568,1735635330,2362028,53194,594,0,2367488,113978,49,/input/data/work/92/13afdc9e056d8e0ae1021a1c17c86a,true,-,7,2,3,36
448,hu-worker-c23,17/dfcecb,nf-17dfcecb1b0b09cd19a4d9e030cf033d,NFCORE_RNASEQ:RNASEQ:QUANTIFY_STAR_SALMON:SALMON_QUANT,TREATMENT_rhIFNb_10000_REP3,NFCORE_RNASEQ:RNASEQ:QUANTIFY_STAR_SALMON:SALMON_QUANT (TREATMENT_rhIFNb_10000_REP3),COMPLETED,0,-,quay.io/biocontainers/salmon:1.10.1--h7e5ed60_0,6,28800000,-,38654705664,1,1713192410769,1713192873000,1713193046000,635231,173000,-,476.1,2.6,6985441280,8176185344,7001374720,8176189440,6554002038,11672921,307695,2605,0,11706368,30,1857,/input/data/work/17/dfcecb1b0b09cd19a4d9e030cf033d,true,-,5,1,3,26
206,hu-worker-c43,f3/7ac01c,nf-f37ac01cae34612cde20bc05f4f9df12,NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX,TREATMENT_rhIFNa2b_1000_REP2,NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (TREATMENT_rhIFNa2b_1000_REP2),COMPLETED,0,-,quay.io/biocontainers/samtools:1.17--h00cdaf9_0,2,14400000,-,12884901888,1,1713187875331,1713193029000,1713193043000,5167669,14000,-,130.9,0.0,19329024,177414144,19329024,231661568,1740631243,2381262,53345,599,0,2387968,116391,45,/input/data/work/f3/7ac01cae34612cde20bc05f4f9df12,true,-,6,1,5,37
276,hu-worker-c29,b6/f075ed,nf-b6f075edef87821949cd5557b4f1ca39,NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:PICARD_MARKDUPLICATES,TREATMENT_rhIFNa2b_1000_REP3,NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:PICARD_MARKDUPLICATES (TREATMENT_rhIFNa2b_1000_REP3),COMPLETED,0,-,quay.io/biocontainers/picard:3.0.0--hdfd78af_1,6,28800000,-,38654705664,1,1713190004726,1713192072000,1713193046000,3041274,968000,-,109.7,7.5,20229996544,36045615104,20235141120,36058329088,3994262018,2114489579,722467,17202,2080768,2116177920,12,1,/input/data/work/b6/f075edef87821949cd5557b4f1ca39,true,-,5,1,2,33
208,hu-worker-c43,f1/a1b867,nf-f1a1b867584cb8aacd676ace88089bde,NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX,TREATMENT_mIFNa11_100000_REP1,NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (TREATMENT_mIFNa11_100000_REP1),COMPLETED,0,-,quay.io/biocontainers/samtools:1.17--h00cdaf9_0,2,14400000,-,12884901888,1,1713187890445,1713193036000,1713193050000,5159555,14000,-,129.9,0.0,19714048,177627136,19714048,231661568,1765439884,2421126,54102,608,0,2424832,117593,40,/input/data/work/f1/a1b867584cb8aacd676ace88089bde,true,-,8,2,2,40
233,hu-worker-c43,20/05cc15,nf-2005cc15240f83a0dea85ed4c481c80e,NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX,TREATMENT_rhIFNb_10000_REP1,NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (TREATMENT_rhIFNb_10000_REP1),COMPLETED,0,-,quay.io/biocontainers/samtools:1.17--h00cdaf9_0,2,14400000,-,12884901888,1,1713188763589,1713193041000,1713193055000,4291411,14000,-,131.0,0.0,19406848,177553408,19406848,231661568,1785949206,2407886,54729,605,0,2412544,117108,37,/input/data/work/20/05cc15240f83a0dea85ed4c481c80e,true,-,6,1,4,50
222,hu-worker-c43,47/56b554,nf-4756b5549f85be812e9ea3560a0a8748,NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX,TREATMENT_mIFNa11_100_REP1,NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (TREATMENT_mIFNa11_100_REP1),COMPLETED,0,-,quay.io/biocontainers/samtools:1.17--h00cdaf9_0,2,14400000,-,12884901888,1,1713188340420,1713193053000,1713193068000,4727580,14000,-,130.0,0.0,19451904,176984064,19451904,231661568,1801953796,2404478,55218,604,0,2408448,117514,115,/input/data/work/47/56b5549f85be812e9ea3560a0a8748,true,-,7,1,4,37
228,hu-worker-c43,00/8c947f,nf-008c947f6dfc2f0171ecac331531011b,NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX,TREATMENT_rhIFNb_100_REP2,NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (TREATMENT_rhIFNb_100_REP2),COMPLETED,0,-,quay.io/biocontainers/samtools:1.17--h00cdaf9_0,2,14400000,-,12884901888,1,1713188684134,1713193045000,1713193059000,4374866,14000,-,129.6,0.0,19693568,177446912,19693568,231661568,1794667801,2439278,54996,613,0,2445312,115559,54,/input/data/work/00/8c947f6dfc2f0171ecac331531011b,true,-,7,2,5,49
238,hu-worker-c43,b3/cbb4f8,nf-b3cbb4f8f2736b2afbd826acf2cf2b1d,NFCORE_RNASEQ:RNASEQ:BEDTOOLS_GENOMECOV,TREATMENT_rhIFNb_100000_REP3,NFCORE_RNASEQ:RNASEQ:BEDTOOLS_GENOMECOV (TREATMENT_rhIFNb_100000_REP3),COMPLETED,0,-,quay.io/biocontainers/bedtools:2.30.0--hc088bd4_0,6,28800000,-,38654705664,1,1713189046286,1713192931000,1713193075000,4028714,142000,-,112.8,1.0,2662932480,3182317568,4246368256,4765888512,2397560191,629797080,174351,13265974,4554752,314912768,21939,1939,/input/data/work/b3/cbb4f8f2736b2afbd826acf2cf2b1d,true,-,7,2,3,29
313,hu-worker-c43,8a/95b568,nf-8a95b568d6d41d4b8102787b996eaa37,NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:SAMTOOLS_INDEX,CONTROL_REP1,NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:SAMTOOLS_INDEX (CONTROL_REP1),COMPLETED,0,-,quay.io/biocontainers/samtools:1.17--h00cdaf9_0,2,14400000,-,12884901888,1,1713190859025,1713193062000,1713193077000,2217975,15000,-,129.4,0.0,18796544,176402432,18796544,231661568,1804281975,2382572,55290,599,0,2387968,108687,112,/input/data/work/8a/95b568d6d41d4b8102787b996eaa37,true,-,6,2,3,29
321,hu-worker-c43,12/604631,nf-12604631eef61e4ca263492163a13659,NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:SAMTOOLS_INDEX,CONTROL_REP2,NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:SAMTOOLS_INDEX (CONTROL_REP2),COMPLETED,0,-,quay.io/biocontainers/samtools:1.17--h00cdaf9_0,2,14400000,-,12884901888,1,1713190890129,1713193058000,1713193074000,2183871,15000,-,123.7,0.0,17932288,175521792,17932288,231661568,1804260249,2382564,55292,599,0,2387968,99145,91,/input/data/work/12/604631eef61e4ca263492163a13659,true,-,6,1,3,28
327,hu-worker-c43,06/854bcb,nf-06854bcbbcdbb1a6f9f4d1c4fe1450da,NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:SAMTOOLS_INDEX,CONTROL_REP3,NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:SAMTOOLS_INDEX (CONTROL_REP3),COMPLETED,0,-,quay.io/biocontainers/samtools:1.17--h00cdaf9_0,2,14400000,-,12884901888,1,1713190928287,1713193070000,1713193085000,2156713,14000,-,128.2,0.0,18726912,176410624,18726912,231661568,1804314400,2382588,55291,599,0,2387968,108880,53,/input/data/work/06/854bcbbcdbb1a6f9f4d1c4fe1450da,true,-,7,1,3,38
246,hu-worker-c43,9d/d36e19,nf-9dd36e19a6874a9202467533d9b828d4,NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX,TREATMENT_rhINFa2b_100000_REP2,NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (TREATMENT_rhINFa2b_100000_REP2),COMPLETED,0,-,quay.io/biocontainers/samtools:1.17--h00cdaf9_0,2,14400000,-,12884901888,1,1713189117799,1713193076000,1713193091000,3973201,14000,-,129.7,0.0,19443712,177348608,19443712,231661568,1804726256,2424430,55302,609,0,2428928,116227,33,/input/data/work/9d/d36e19a6874a9202467533d9b828d4,true,-,6,2,3,37
349,hu-worker-c43,ce/d72243,nf-ced7224369d97bf59e2523bc942f6536,NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:SAMTOOLS_INDEX,TREATMENT_rhIFNa2b_100_REP3,NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:SAMTOOLS_INDEX (TREATMENT_rhIFNa2b_100_REP3),COMPLETED,0,-,quay.io/biocontainers/samtools:1.17--h00cdaf9_0,2,14400000,-,12884901888,1,1713191199691,1713193079000,1713193094000,1894309,14000,-,129.8,0.0,19152896,176906240,19152896,231661568,1806555628,2402780,55358,604,0,2408448,115142,43,/input/data/work/ce/d7224369d97bf59e2523bc942f6536,true,-,7,1,5,37
355,hu-worker-c43,45/f74672,nf-45f74672569f8d06dc27a993209f13b9,NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:SAMTOOLS_INDEX,TREATMENT_rhIFNa2b_100_REP1,NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:SAMTOOLS_INDEX (TREATMENT_rhIFNa2b_100_REP1),COMPLETED,0,-,quay.io/biocontainers/samtools:1.17--h00cdaf9_0,2,14400000,-,12884901888,1,1713191404263,1713193088000,1713193102000,1697737,14000,-,129.0,0.0,18984960,176541696,18984960,231661568,1815516543,2390772,55631,601,0,2396160,114176,42,/input/data/work/45/f74672569f8d06dc27a993209f13b9,true,-,7,2,3,35
244,hu-worker-c43,cb/4e7a54,nf-cb4e7a54a40614213b74594fe955dc7c,NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX,TREATMENT_mIFNa11_10000_REP2,NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (TREATMENT_mIFNa11_10000_REP2),COMPLETED,0,-,quay.io/biocontainers/samtools:1.17--h00cdaf9_0,2,14400000,-,12884901888,1,1713189093181,1713193094000,1713193108000,4014819,14000,-,131.3,0.0,20291584,178184192,20291584,231661568,1826355103,2452454,55963,616,0,2457600,117307,29,/input/data/work/cb/4e7a54a40614213b74594fe955dc7c,true,-,7,1,4,39
496,hu-worker-c23,75/4044bd,nf-754044bd0e6a9e2a552f8625c47190c0,NFCORE_RNASEQ:RNASEQ:QUANTIFY_STAR_SALMON:SALMON_QUANT,TREATMENT_rhINFa2b_10000_REP2,NFCORE_RNASEQ:RNASEQ:QUANTIFY_STAR_SALMON:SALMON_QUANT (TREATMENT_rhINFa2b_10000_REP2),COMPLETED,0,-,quay.io/biocontainers/salmon:1.10.1--h7e5ed60_0,6,28800000,-,38654705664,1,1713192892256,1713192924000,1713193114000,221744,189000,-,465.2,2.6,7100715008,8180371456,7114330112,8180375552,6974519958,11696114,321147,2618,0,11730944,30,2477,/input/data/work/75/4044bd0e6a9e2a552f8625c47190c0,true,-,6,1,3,32
258,hu-worker-c43,5f/2dd664,nf-5f2dd664e02ca4b7068d9ba125086219,NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX,TREATMENT_rhIFNa2b_1000_REP1,NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (TREATMENT_rhIFNa2b_1000_REP1),COMPLETED,0,-,quay.io/biocontainers/samtools:1.17--h00cdaf9_0,2,14400000,-,12884901888,1,1713189537441,1713193097000,1713193111000,3573559,14000,-,130.6,0.0,19697664,177352704,19697664,231661568,1833211892,2431254,56169,611,0,2437120,117960,53,/input/data/work/5f/2dd664e02ca4b7068d9ba125086219,true,-,7,1,5,39
365,hu-worker-c43,40/33f743,nf-4033f7433ed6d3270e3162bd08b4e92a,NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:SAMTOOLS_INDEX,TREATMENT_rhIFNa2b_100_REP2,NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:SAMTOOLS_INDEX (TREATMENT_rhIFNa2b_100_REP2),COMPLETED,0,-,quay.io/biocontainers/samtools:1.17--h00cdaf9_0,2,14400000,-,12884901888,1,1713191516160,1713193105000,1713193119000,1602840,14000,-,125.5,0.0,18046976,175984640,18046976,231661568,1833237863,2389004,56170,601,8192,2396160,108024,99,/input/data/work/40/33f7433ed6d3270e3162bd08b4e92a,true,-,6,2,3,28
450,hu-worker-c23,fe/c235ae,nf-fec235ae3f09bda6a92d279555013276,NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:PICARD_MARKDUPLICATES,TREATMENT_rhIFNb_10000_REP2,NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:PICARD_MARKDUPLICATES (TREATMENT_rhIFNb_10000_REP2),COMPLETED,0,-,quay.io/biocontainers/picard:3.0.0--hdfd78af_1,6,28800000,-,38654705664,1,1713192514455,1713192541000,1713193120000,605545,575000,-,108.4,8.1,21971062784,36045615104,21971378176,36045623296,4347379807,2302383531,785626,18707,245760,2303582208,13,2,/input/data/work/fe/c235ae3f09bda6a92d279555013276,true,-,4,1,3,24
367,hu-worker-c43,fb/b3f93c,nf-fbb3f93c951b939d203c17b7b2778c55,NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:SAMTOOLS_INDEX,TREATMENT_mIFNa11_10000_REP3,NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:SAMTOOLS_INDEX (TREATMENT_mIFNa11_10000_REP3),COMPLETED,0,-,quay.io/biocontainers/samtools:1.17--h00cdaf9_0,2,14400000,-,12884901888,1,1713191583623,1713193111000,1713193125000,1541377,14000,-,126.1,0.0,18563072,176533504,18563072,231661568,1835467980,2424268,56239,609,0,2428928,110348,37,/input/data/work/fb/b3f93c951b939d203c17b7b2778c55,true,-,6,2,3,47
413,hu-worker-c43,aa/7ae555,nf-aa7ae555ee5a46f9f9452c75b272fa79,NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:SAMTOOLS_INDEX,TREATMENT_rhIFNa2b_1000_REP2,NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:SAMTOOLS_INDEX (TREATMENT_rhIFNa2b_1000_REP2),COMPLETED,0,-,quay.io/biocontainers/samtools:1.17--h00cdaf9_0,2,14400000,-,12884901888,1,1713192069108,1713193114000,1713193129000,1059892,14000,-,131.3,0.0,18743296,176701440,18743296,231661568,1850614218,2403804,56700,604,0,2408448,115147,44,/input/data/work/aa/7ae555ee5a46f9f9452c75b272fa79,true,-,7,1,3,28
263,hu-worker-c43,31/9ebfc0,nf-319ebfc0b5c497baf93c99566b2b2e8a,NFCORE_RNASEQ:RNASEQ:BEDTOOLS_GENOMECOV,TREATMENT_rhINFa2b_10000_REP3,NFCORE_RNASEQ:RNASEQ:BEDTOOLS_GENOMECOV (TREATMENT_rhINFa2b_10000_REP3),COMPLETED,0,-,quay.io/biocontainers/bedtools:2.30.0--hc088bd4_0,6,28800000,-,38654705664,1,1713189583688,1713192962000,1713193142000,3558312,178000,-,112.5,1.3,3344138240,4073267200,4862738432,5592285184,3076953884,771543840,249091,16219070,3104768,385781760,29974,2390,/input/data/work/31/9ebfc0b5c497baf93c99566b2b2e8a,true,-,7,1,4,37
287,hu-worker-c43,3c/e072ea,nf-3ce072ea95f2081a0e20daada86a2681,NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX,TREATMENT_rhIFNb_1000_REP1,NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (TREATMENT_rhIFNb_1000_REP1),COMPLETED,0,-,quay.io/biocontainers/samtools:1.17--h00cdaf9_0,2,14400000,-,12884901888,1,1713190194653,1713193123000,1713193137000,2942347,14000,-,132.8,0.0,19693568,177774592,19693568,231661568,1864439838,2444118,57126,614,0,2449408,116661,62,/input/data/work/3c/e072ea95f2081a0e20daada86a2681,true,-,6,1,7,39
268,hu-worker-c43,59/b6a2c4,nf-59b6a2c4ac41465027236bc256ae7d8c,NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX,TREATMENT_rhIFNb_100000_REP1,NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (TREATMENT_rhIFNb_100000_REP1),COMPLETED,0,-,quay.io/biocontainers/samtools:1.17--h00cdaf9_0,2,14400000,-,12884901888,1,1713189616150,1713193132000,1713193146000,3529850,14000,-,129.6,0.0,19509248,177344512,19509248,231661568,1878225710,2415766,57545,607,0,2420736,119028,51,/input/data/work/59/b6a2c4ac41465027236bc256ae7d8c,true,-,7,1,3,38
392,hu-worker-c29,e9/d4925a,nf-e9d4925ad268c4a8822f075d623c1ded,NFCORE_RNASEQ:RNASEQ:QUANTIFY_STAR_SALMON:SALMON_QUANT,TREATMENT_mIFNa11_1000_REP2,NFCORE_RNASEQ:RNASEQ:QUANTIFY_STAR_SALMON:SALMON_QUANT (TREATMENT_mIFNa11_1000_REP2),COMPLETED,0,-,quay.io/biocontainers/salmon:1.10.1--h7e5ed60_0,6,28800000,-,38654705664,1,1713191880121,1713192830000,1713193154000,1273879,323000,-,483.6,2.7,7209283584,8180371456,7219597312,8180375552,6486159790,11689214,304559,2609,0,11722752,31,2630,/input/data/work/e9/d4925ad268c4a8822f075d623c1ded,true,-,7,1,4,30
